192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.48676,2025-07-17 15:13:11.486769,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.48739,2025-07-17 15:13:11.487393,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.48742,2025-07-17 15:13:11.487428,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.49132,2025-07-17 15:13:11.491320,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.49184,2025-07-17 15:13:11.491840,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.50072,2025-07-17 15:13:11.500723,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.50803,2025-07-17 15:13:11.508033,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.50878,2025-07-17 15:13:11.508782,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.50975,2025-07-17 15:13:11.509751,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.51206,2025-07-17 15:13:11.512061,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.51298,2025-07-17 15:13:11.512987,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.52226,2025-07-17 15:13:11.522268,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.53157,2025-07-17 15:13:11.531578,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.53202,2025-07-17 15:13:11.532023,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.53235,2025-07-17 15:13:11.532355,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.53276,2025-07-17 15:13:11.532768,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.53441,2025-07-17 15:13:11.534419,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.54388,2025-07-17 15:13:11.543882,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.55324,2025-07-17 15:13:11.553245,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.55381,2025-07-17 15:13:11.553817,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.55455,2025-07-17 15:13:11.554550,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.55465,2025-07-17 15:13:11.554654,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.55552,2025-07-17 15:13:11.555521,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.56449,2025-07-17 15:13:11.564495,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.57502,2025-07-17 15:13:11.575022,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.57553,2025-07-17 15:13:11.575535,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.57557,2025-07-17 15:13:11.575570,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.57558,2025-07-17 15:13:11.575586,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.57611,2025-07-17 15:13:11.576119,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.58525,2025-07-17 15:13:11.585257,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.59664,2025-07-17 15:13:11.596642,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.59702,2025-07-17 15:13:11.597020,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.59706,2025-07-17 15:13:11.597069,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.59709,2025-07-17 15:13:11.597091,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.59784,2025-07-17 15:13:11.597844,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.60675,2025-07-17 15:13:11.606758,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.61737,2025-07-17 15:13:11.617374,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.61760,2025-07-17 15:13:11.617609,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.61763,2025-07-17 15:13:11.617633,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.61819,2025-07-17 15:13:11.618194,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.61874,2025-07-17 15:13:11.618746,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.62767,2025-07-17 15:13:11.627679,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.63824,2025-07-17 15:13:11.638246,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.63843,2025-07-17 15:13:11.638436,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.63871,2025-07-17 15:13:11.638712,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.63954,2025-07-17 15:13:11.639548,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.63978,2025-07-17 15:13:11.639789,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.64863,2025-07-17 15:13:11.648636,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.65872,2025-07-17 15:13:11.658721,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.65904,2025-07-17 15:13:11.659040,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.65922,2025-07-17 15:13:11.659227,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.66006,2025-07-17 15:13:11.660068,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.66053,2025-07-17 15:13:11.660533,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.66966,2025-07-17 15:13:11.669664,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.67948,2025-07-17 15:13:11.679488,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.67968,2025-07-17 15:13:11.679686,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.68036,2025-07-17 15:13:11.680367,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.68120,2025-07-17 15:13:11.681207,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.68184,2025-07-17 15:13:11.681849,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.69162,2025-07-17 15:13:11.691621,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.70066,2025-07-17 15:13:11.700665,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.70140,2025-07-17 15:13:11.701401,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.70184,2025-07-17 15:13:11.701845,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.70288,2025-07-17 15:13:11.702885,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.70313,2025-07-17 15:13:11.703137,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.71214,2025-07-17 15:13:11.712148,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.72182,2025-07-17 15:13:11.721826,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.72263,2025-07-17 15:13:11.722630,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.72341,2025-07-17 15:13:11.723410,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.72352,2025-07-17 15:13:11.723526,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.72416,2025-07-17 15:13:11.724168,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50569,80,192.168.56.1,2025-07-17 15:13:11.73355,2025-07-17 15:13:11.733550,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.73405,2025-07-17 15:13:11.734055,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.74332,2025-07-17 15:13:11.743320,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.74372,2025-07-17 15:13:11.743724,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.74404,2025-07-17 15:13:11.744042,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.74420,2025-07-17 15:13:11.744202,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.74521,2025-07-17 15:13:11.745211,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50569,80,192.168.56.1,2025-07-17 15:13:11.75472,2025-07-17 15:13:11.754724,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.75629,2025-07-17 15:13:11.756294,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.76383,2025-07-17 15:13:11.763838,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.76449,2025-07-17 15:13:11.764499,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,48995,80,192.168.56.1,2025-07-17 15:13:11.76511,2025-07-17 15:13:11.765114,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,40425,80,192.168.56.1,2025-07-17 15:13:11.76550,2025-07-17 15:13:11.765502,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,38210,80,192.168.56.1,2025-07-17 15:13:11.76639,2025-07-17 15:13:11.766393,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50569,80,192.168.56.1,2025-07-17 15:13:11.77699,2025-07-17 15:13:11.776999,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,53038,80,192.168.56.1,2025-07-17 15:13:11.77773,2025-07-17 15:13:11.777738,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,60764,80,192.168.56.1,2025-07-17 15:13:11.78462,2025-07-17 15:13:11.784625,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.56.101,50648,80,192.168.56.1,2025-07-17 15:13:11.78541,2025-07-17 15:13:11.785415,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,54260,443,20.49.150.241,2025-07-18 04:14:55.58245,2025-07-18 04:14:55.582455,tcp,0,128,0,253,1,2,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:14:57.56964,2025-07-18 04:14:57.569645,tcp,0,128,0,510,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
140.82.114.26,443,53884,192.168.88.15,2025-07-18 04:14:58.00819,2025-07-18 04:14:58.008192,tcp,0,43,0,79,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,53884,443,140.82.114.26,2025-07-18 04:14:58.00842,2025-07-18 04:14:58.008422,tcp,0,128,0,251,1,27,0,0,0,0,0,0,0,0,1,1.0,tcp,0
170.114.52.83,443,54197,192.168.88.15,2025-07-18 04:14:58.23109,2025-07-18 04:14:58.231099,tcp,0,53,0,16,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54197,443,170.114.52.83,2025-07-18 04:14:58.23115,2025-07-18 04:14:58.231158,tcp,0,128,0,255,1,2,0,0,0,0,0,0,0,0,1,1.0,tcp,0
140.82.114.26,443,53884,192.168.88.15,2025-07-18 04:14:58.27019,2025-07-18 04:14:58.270190,tcp,0,43,0,79,27,31,0,0,0,0,0,0,0,0,1,1.0,tcp,0
134.224.240.218,443,50110,192.168.88.15,2025-07-18 04:14:58.91608,2025-07-18 04:14:58.916083,tcp,0,50,0,57,1,218,0,0,0,0,0,0,0,0,1,1.0,tcp,0
134.224.240.218,443,50110,192.168.88.15,2025-07-18 04:14:58.91608,2025-07-18 04:14:58.916083,tcp,0,50,0,57,1,218,0,0,0,0,0,0,0,0,1,1.0,tcp,0
162.159.134.234,443,54017,192.168.88.15,2025-07-18 04:14:59.50095,2025-07-18 04:14:59.500958,tcp,0,246,0,16,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54017,443,162.159.134.234,2025-07-18 04:14:59.54160,2025-07-18 04:14:59.541603,tcp,0,128,0,255,1,72,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61798,5938,188.172.201.134,2025-07-18 04:14:59.77159,2025-07-18 04:14:59.771594,tcp,0,128,0,251,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:01.70165,2025-07-18 04:15:01.701653,tcp,0,128,0,510,29,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61895,443,170.114.15.221,2025-07-18 04:15:05.03886,2025-07-18 04:15:05.038867,tcp,0,128,0,507,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
170.114.15.221,443,61895,192.168.88.15,2025-07-18 04:15:05.28889,2025-07-18 04:15:05.288899,tcp,0,50,0,9,1,29,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61895,443,170.114.15.221,2025-07-18 04:15:05.33280,2025-07-18 04:15:05.332800,tcp,0,128,0,507,29,25,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54017,443,162.159.134.234,2025-07-18 04:15:06.15506,2025-07-18 04:15:06.155061,tcp,0,128,0,255,1,72,0,0,0,0,0,0,0,0,1,1.0,tcp,0
162.159.134.234,443,54017,192.168.88.15,2025-07-18 04:15:06.18369,2025-07-18 04:15:06.183698,tcp,0,246,0,16,72,122,0,0,0,0,0,0,0,0,1,1.0,tcp,0
162.159.134.234,443,54017,192.168.88.15,2025-07-18 04:15:06.41274,2025-07-18 04:15:06.412745,tcp,0,246,0,16,72,122,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54017,443,162.159.134.234,2025-07-18 04:15:06.45832,2025-07-18 04:15:06.458329,tcp,0,128,0,255,122,106,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:07.56326,2025-07-18 04:15:07.563267,tcp,0,128,0,510,60,28,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,63120,443,35.186.224.45,2025-07-18 04:15:11.45177,2025-07-18 04:15:11.451770,tcp,0,128,0,253,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,63120,443,35.186.224.45,2025-07-18 04:15:11.57592,2025-07-18 04:15:11.575928,tcp,0,128,0,253,44,41,0,0,0,0,0,0,0,0,1,1.0,tcp,0
170.114.52.83,443,54197,192.168.88.15,2025-07-18 04:15:13.59071,2025-07-18 04:15:13.590719,tcp,0,53,0,16,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54197,443,170.114.52.83,2025-07-18 04:15:13.59080,2025-07-18 04:15:13.590802,tcp,0,128,0,255,1,2,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:17.70223,2025-07-18 04:15:17.702239,tcp,0,128,0,510,60,28,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,62270,5228,172.253.118.188,2025-07-18 04:15:20.42408,2025-07-18 04:15:20.424080,tcp,0,128,0,253,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:23.56287,2025-07-18 04:15:23.562878,tcp,0,128,0,510,91,55,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:27.56939,2025-07-18 04:15:27.569392,tcp,0,128,0,510,91,55,0,0,0,0,0,0,0,0,1,1.0,tcp,0
170.114.52.83,443,54197,192.168.88.15,2025-07-18 04:15:28.95323,2025-07-18 04:15:28.953231,tcp,0,53,0,16,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54197,443,170.114.52.83,2025-07-18 04:15:28.95326,2025-07-18 04:15:28.953264,tcp,0,128,0,255,1,2,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,49573,443,52.187.79.109,2025-07-18 04:15:30.56232,2025-07-18 04:15:30.562329,tcp,0,128,0,255,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
52.187.79.109,443,49573,192.168.88.15,2025-07-18 04:15:30.59608,2025-07-18 04:15:30.596083,tcp,0,42,0,300,1,2,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:33.70157,2025-07-18 04:15:33.701570,tcp,0,128,0,510,119,55,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,51783,53,180.250.245.142,2025-07-18 04:15:33.71893,2025-07-18 04:15:33.718936,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,51783,53,180.250.245.133,2025-07-18 04:15:33.74300,2025-07-18 04:15:33.743002,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
180.250.245.142,53,51783,192.168.88.15,2025-07-18 04:15:33.76162,2025-07-18 04:15:33.761622,udp,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
180.250.245.133,53,51783,192.168.88.15,2025-07-18 04:15:33.76162,2025-07-18 04:15:33.761622,udp,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,54447,443,20.205.243.168,2025-07-18 04:15:33.81864,2025-07-18 04:15:33.818640,tcp,0,128,0,255,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,54447,443,20.205.243.168,2025-07-18 04:15:33.81944,2025-07-18 04:15:33.819445,tcp,0,128,0,255,1,1,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.1,5678,5678,255.255.255.255,2025-07-18 04:15:35.33989,2025-07-18 04:15:35.339897,udp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61845,443,20.195.84.23,2025-07-18 04:15:39.56794,2025-07-18 04:15:39.567940,tcp,0,128,0,510,150,82,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,63120,443,35.186.224.45,2025-07-18 04:15:41.45049,2025-07-18 04:15:41.450497,tcp,0,128,0,253,44,41,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,63120,443,35.186.224.45,2025-07-18 04:15:41.59671,2025-07-18 04:15:41.596719,tcp,0,128,0,253,87,81,0,0,0,0,0,0,0,0,1,1.0,tcp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.90744,2025-07-18 04:15:42.907443,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.90748,2025-07-18 04:15:42.907487,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.90764,2025-07-18 04:15:42.907649,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93775,2025-07-18 04:15:42.937753,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93775,2025-07-18 04:15:42.937753,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93775,2025-07-18 04:15:42.937753,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93782,2025-07-18 04:15:42.937828,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93802,2025-07-18 04:15:42.938027,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.93802,2025-07-18 04:15:42.938027,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.93837,2025-07-18 04:15:42.938375,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.93844,2025-07-18 04:15:42.938449,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
216.239.38.120,443,61778,192.168.88.15,2025-07-18 04:15:42.96269,2025-07-18 04:15:42.962690,udp,0,246,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
192.168.88.15,61778,443,216.239.38.120,2025-07-18 04:15:42.96439,2025-07-18 04:15:42.964398,udp,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,udp,0
